Store_Dept_Date,Weekly_Sales
31_85_2012-11-09,1082.15
31_87_2012-11-09,9036.15
31_90_2012-11-09,93991.15
31_91_2012-11-09,72905.7
31_92_2012-11-09,106479.0
31_93_2012-11-09,63564.0
31_94_2012-11-09,66137.85
31_95_2012-11-09,104637.1
31_96_2012-11-09,30011.65
31_97_2012-11-09,32621.75
31_98_2012-11-09,7554.2
31_1_2012-11-16,16283.2
31_2_2012-11-16,59993.2
31_3_2012-11-16,8123.4
31_4_2012-11-16,35640.25
31_5_2012-11-16,22829.8
31_6_2012-11-16,2232.2
31_7_2012-11-16,23792.9
31_8_2012-11-16,25605.7
31_9_2012-11-16,7771.4
31_10_2012-11-16,19369.1
31_11_2012-11-16,10718.15
31_12_2012-11-16,2470.0
31_13_2012-11-16,45216.75
31_14_2012-11-16,18519.95
31_16_2012-11-16,2457.7
31_17_2012-11-16,9764.5
31_18_2012-11-16,11257.3
31_19_2012-11-16,32.3
31_20_2012-11-16,5125.15
31_21_2012-11-16,4609.75
31_22_2012-11-16,9444.1
31_23_2012-11-16,23298.6
31_24_2012-11-16,5440.2
31_25_2012-11-16,9451.5
31_26_2012-11-16,9330.2
31_27_2012-11-16,1811.45
31_28_2012-11-16,892.55
31_29_2012-11-16,5196.15
31_30_2012-11-16,2359.15
31_31_2012-11-16,2744.35
31_32_2012-11-16,4604.25
31_33_2012-11-16,5106.2
31_34_2012-11-16,13068.25
31_35_2012-11-16,2161.2
31_36_2012-11-16,1291.85
31_37_2012-11-16,3268.95
31_38_2012-11-16,78234.4
31_40_2012-11-16,59986.55
31_41_2012-11-16,2688.35
31_42_2012-11-16,5548.7
31_44_2012-11-16,2875.4
31_46_2012-11-16,24015.75
31_49_2012-11-16,9098.8
31_52_2012-11-16,753.95
31_54_2012-11-16,45.85
31_55_2012-11-16,17630.25
31_56_2012-11-16,592.0
31_58_2012-11-16,2138.25
31_59_2012-11-16,254.7
31_60_2012-11-16,351.3
31_67_2012-11-16,5775.5
31_71_2012-11-16,5017.9
31_72_2012-11-16,53047.55
31_74_2012-11-16,13958.5
31_79_2012-11-16,34015.7
31_80_2012-11-16,19565.65
31_81_2012-11-16,26701.75
31_82_2012-11-16,17815.05
31_83_2012-11-16,8595.6
31_85_2012-11-16,1069.7
31_87_2012-11-16,8948.3
31_90_2012-11-16,93368.25
31_91_2012-11-16,74878.25
31_92_2012-11-16,106479.0
31_93_2012-11-16,63896.6
31_94_2012-11-16,64867.55
31_95_2012-11-16,105099.75
31_96_2012-11-16,28544.35
31_97_2012-11-16,33459.8
31_98_2012-11-16,6453.925
31_1_2012-11-23,18390.55
31_2_2012-11-23,62960.65
31_3_2012-11-23,8611.15
31_4_2012-11-23,42836.3
31_5_2012-11-23,68492.15
31_6_2012-11-23,14804.1
31_7_2012-11-23,65416.3
31_8_2012-11-23,25642.3
31_9_2012-11-23,12358.25
31_10_2012-11-23,20028.6
31_11_2012-11-23,12121.8
31_12_2012-11-23,2658.8
31_13_2012-11-23,44719.85
31_14_2012-11-23,43167.4
31_16_2012-11-23,2996.1
31_17_2012-11-23,11746.05
31_18_2012-11-23,22352.85
31_19_2012-11-23,32.85
31_20_2012-11-23,7830.15
31_21_2012-11-23,5091.05
31_22_2012-11-23,15934.7
31_23_2012-11-23,24307.2
31_24_2012-11-23,8868.35
31_25_2012-11-23,11600.5
31_26_2012-11-23,11712.9
31_27_2012-11-23,2496.25
31_28_2012-11-23,1050.95
31_29_2012-11-23,6409.6
31_30_2012-11-23,2880.0
31_31_2012-11-23,2468.4
31_32_2012-11-23,5731.45
31_33_2012-11-23,8068.75
31_34_2012-11-23,14494.9
31_35_2012-11-23,2220.55
31_36_2012-11-23,1832.6
31_37_2012-11-23,3560.85
31_38_2012-11-23,66413.65
31_40_2012-11-23,58130.15
31_41_2012-11-23,3378.3
31_42_2012-11-23,5718.35
31_44_2012-11-23,4995.95
31_46_2012-11-23,24570.1
31_47_2012-11-23,105.35
31_49_2012-11-23,7295.4
31_52_2012-11-23,1109.75
31_54_2012-11-23,38.5
31_55_2012-11-23,37824.65
31_56_2012-11-23,984.85
31_58_2012-11-23,3732.25
31_59_2012-11-23,290.5
31_60_2012-11-23,222.7
31_67_2012-11-23,7183.65
31_71_2012-11-23,10105.25
31_72_2012-11-23,97017.45
31_74_2012-11-23,23844.45
31_79_2012-11-23,33508.3
31_80_2012-11-23,19515.7
31_81_2012-11-23,25334.65
31_82_2012-11-23,23965.85
31_83_2012-11-23,8318.75
31_85_2012-11-23,1031.4
31_87_2012-11-23,10138.65
31_90_2012-11-23,97765.25
31_91_2012-11-23,68005.6
31_92_2012-11-23,106479.0
31_93_2012-11-23,72439.25
31_94_2012-11-23,68662.25
31_95_2012-11-23,105158.4
31_96_2012-11-23,40069.25
31_97_2012-11-23,31680.1
31_98_2012-11-23,9530.863333333333
31_98_2012-11-23,9530.863333333333
31_1_2012-11-30,36934.25
31_2_2012-11-30,62173.95
31_3_2012-11-30,9806.55
31_4_2012-11-30,41337.2
31_5_2012-11-30,38550.05
31_6_2012-11-30,10386.45
31_7_2012-11-30,66221.35
31_8_2012-11-30,24929.8
31_9_2012-11-30,11647.5
31_10_2012-11-30,19369.2
31_11_2012-11-30,11927.95
31_12_2012-11-30,2597.3
31_13_2012-11-30,43757.9
31_14_2012-11-30,38438.85
31_16_2012-11-30,2888.5
31_17_2012-11-30,11561.6
31_18_2012-11-30,18000.8
31_19_2012-11-30,40.05
31_20_2012-11-30,5949.1
31_21_2012-11-30,4935.2
31_22_2012-11-30,13382.6
31_23_2012-11-30,22874.25
31_24_2012-11-30,6175.2
31_25_2012-11-30,8325.7
31_26_2012-11-30,6576.05
31_27_2012-11-30,2523.15
31_28_2012-11-30,1158.6
31_29_2012-11-30,5757.2
31_30_2012-11-30,2674.75
31_31_2012-11-30,2517.5
31_32_2012-11-30,5759.05
31_33_2012-11-30,6765.4
31_34_2012-11-30,12517.9
31_35_2012-11-30,1881.7
31_36_2012-11-30,1560.35
31_37_2012-11-30,3494.75
31_38_2012-11-30,75093.15
31_40_2012-11-30,58295.1
31_41_2012-11-30,3812.55
31_42_2012-11-30,5457.6
31_44_2012-11-30,4159.75
31_46_2012-11-30,24185.75
31_49_2012-11-30,7092.8
31_52_2012-11-30,782.8
31_54_2012-11-30,35.7
31_55_2012-11-30,21291.9
31_56_2012-11-30,513.0
31_58_2012-11-30,3750.4
31_59_2012-11-30,628.8
31_60_2012-11-30,421.9
31_67_2012-11-30,7521.75
31_71_2012-11-30,8880.95
31_72_2012-11-30,57954.2
31_74_2012-11-30,21335.85
31_79_2012-11-30,30261.95
31_80_2012-11-30,18450.9
31_81_2012-11-30,24017.4
31_82_2012-11-30,25164.45
31_83_2012-11-30,7396.15
31_85_2012-11-30,1068.45
31_87_2012-11-30,10074.1
31_90_2012-11-30,91848.3
31_91_2012-11-30,66901.05
31_92_2012-11-30,106199.55
31_93_2012-11-30,57790.5
31_94_2012-11-30,58934.5
31_95_2012-11-30,97608.55
31_96_2012-11-30,37152.15
31_97_2012-11-30,26747.2
31_98_2012-11-30,9569.855
31_1_2012-12-07,40364.25
31_2_2012-12-07,58054.45
31_3_2012-12-07,9276.2
31_4_2012-12-07,35886.45
31_5_2012-12-07,34430.6
31_6_2012-12-07,4699.65
31_7_2012-12-07,62722.7
31_8_2012-12-07,27049.25
31_9_2012-12-07,9021.9
31_10_2012-12-07,20118.15
31_11_2012-12-07,13852.15
31_12_2012-12-07,2545.55
31_13_2012-12-07,43764.7
31_14_2012-12-07,28692.05
31_16_2012-12-07,2992.8
31_17_2012-12-07,13953.85
31_18_2012-12-07,62740.15
31_19_2012-12-07,35.9
31_20_2012-12-07,5738.85
31_21_2012-12-07,4560.35
31_22_2012-12-07,8858.75
31_23_2012-12-07,26594.95
31_24_2012-12-07,6333.15
31_25_2012-12-07,9623.5
31_26_2012-12-07,9460.25
31_27_2012-12-07,2995.0
31_28_2012-12-07,912.1
31_29_2012-12-07,8732.0
31_30_2012-12-07,2446.25
31_31_2012-12-07,3256.35
31_32_2012-12-07,9708.1
31_33_2012-12-07,9472.35
31_34_2012-12-07,13292.25
31_35_2012-12-07,1779.4
31_36_2012-12-07,1450.0
31_37_2012-12-07,3427.9
31_38_2012-12-07,83149.0
31_40_2012-12-07,58819.9
31_41_2012-12-07,3189.5
31_42_2012-12-07,5418.5
31_44_2012-12-07,4333.55
31_46_2012-12-07,29663.45
31_49_2012-12-07,7019.5
31_52_2012-12-07,728.8
31_55_2012-12-07,13683.3
31_56_2012-12-07,4011.0
31_58_2012-12-07,3306.25
31_59_2012-12-07,3664.55
31_60_2012-12-07,362.15
31_67_2012-12-07,10561.1
31_71_2012-12-07,5275.7
31_72_2012-12-07,56173.55
31_74_2012-12-07,14279.3
31_79_2012-12-07,44557.25
31_80_2012-12-07,19884.4
31_81_2012-12-07,25019.3
31_82_2012-12-07,56390.25
31_83_2012-12-07,8557.25
31_85_2012-12-07,3405.15
31_87_2012-12-07,9282.15
31_90_2012-12-07,94286.55
31_91_2012-12-07,71919.7
31_92_2012-12-07,106479.0
31_93_2012-12-07,66087.75
31_94_2012-12-07,65568.05
31_95_2012-12-07,102202.25
31_96_2012-12-07,32251.35
31_97_2012-12-07,31905.55
31_98_2012-12-07,5324.925
31_98_2012-12-07,5324.925
31_1_2012-12-14,31909.75
31_2_2012-12-14,58206.3
31_3_2012-12-14,9258.0
31_4_2012-12-14,35517.2
31_5_2012-12-14,48640.05
31_6_2012-12-14,5161.0
31_7_2012-12-14,71233.15
31_8_2012-12-14,26993.25
31_9_2012-12-14,8222.05
31_10_2012-12-14,18963.25
31_11_2012-12-14,14098.45
31_12_2012-12-14,2264.55
31_13_2012-12-14,43346.85
31_14_2012-12-14,24461.75
31_16_2012-12-14,1995.15
31_17_2012-12-14,11181.25
31_18_2012-12-14,32134.05
31_19_2012-12-14,28.6
31_20_2012-12-14,5307.75
31_21_2012-12-14,5026.7
31_22_2012-12-14,10205.85
31_23_2012-12-14,29351.9
31_24_2012-12-14,6528.15
31_25_2012-12-14,9968.05
31_26_2012-12-14,9465.95
31_27_2012-12-14,3319.85
31_28_2012-12-14,1131.0
31_29_2012-12-14,6205.6
31_30_2012-12-14,2183.6
31_31_2012-12-14,3676.05
31_32_2012-12-14,10349.3
31_33_2012-12-14,9534.1
31_34_2012-12-14,14012.7
31_35_2012-12-14,2225.15
31_36_2012-12-14,1802.5
31_37_2012-12-14,3179.45
31_38_2012-12-14,85118.4
31_40_2012-12-14,59115.25
31_41_2012-12-14,3443.05
31_42_2012-12-14,5164.75
31_44_2012-12-14,4949.3
31_46_2012-12-14,27229.35
31_49_2012-12-14,7861.85
31_52_2012-12-14,656.0
31_54_2012-12-14,39.05
31_55_2012-12-14,16793.4
31_56_2012-12-14,2105.7
31_58_2012-12-14,3022.35
31_59_2012-12-14,2592.75
31_60_2012-12-14,444.8
31_67_2012-12-14,13484.75
31_71_2012-12-14,5358.4
31_72_2012-12-14,55376.4
31_74_2012-12-14,13876.1
31_79_2012-12-14,34410.45
31_80_2012-12-14,20307.15
31_81_2012-12-14,24692.25
31_82_2012-12-14,28088.4
31_83_2012-12-14,8738.55
31_85_2012-12-14,2341.95
31_87_2012-12-14,8649.65
31_90_2012-12-14,98226.75
31_91_2012-12-14,74778.0
31_92_2012-12-14,106479.0
31_93_2012-12-14,65939.5
31_94_2012-12-14,61404.5
31_95_2012-12-14,103933.1
31_96_2012-12-14,28766.0
31_97_2012-12-14,33899.6
31_98_2012-12-14,5415.445833333333
31_98_2012-12-14,5415.445833333333
31_1_2012-12-21,44174.35
31_2_2012-12-21,64201.8
31_3_2012-12-21,10057.5
31_4_2012-12-21,40389.5
31_5_2012-12-21,75458.65
31_6_2012-12-21,8842.2
31_7_2012-12-21,101268.55
31_8_2012-12-21,31675.6
31_9_2012-12-21,9477.0
31_10_2012-12-21,20094.5
31_11_2012-12-21,13502.45
31_12_2012-12-21,2512.8
31_13_2012-12-21,43645.95
31_14_2012-12-21,33857.0
31_16_2012-12-21,3003.65
31_17_2012-12-21,15588.55
31_18_2012-12-21,31814.15
31_19_2012-12-21,51.65
31_20_2012-12-21,6046.05
31_21_2012-12-21,5715.55
31_22_2012-12-21,9749.25
31_23_2012-12-21,46216.0
31_24_2012-12-21,7494.55
31_25_2012-12-21,10880.1
31_26_2012-12-21,9732.5
31_27_2012-12-21,4061.4
31_28_2012-12-21,1146.05
31_29_2012-12-21,11629.95
31_30_2012-12-21,2666.15
31_31_2012-12-21,5475.2
31_32_2012-12-21,23675.75
31_33_2012-12-21,11799.65
31_34_2012-12-21,13320.75
31_35_2012-12-21,2254.75
31_36_2012-12-21,1904.9
31_37_2012-12-21,3406.35
31_38_2012-12-21,82339.5
31_40_2012-12-21,60677.4
31_41_2012-12-21,4637.35
31_42_2012-12-21,5900.1
31_44_2012-12-21,6491.1
31_46_2012-12-21,39078.3
31_49_2012-12-21,7811.65
31_52_2012-12-21,695.4
31_54_2012-12-21,42.2
31_55_2012-12-21,15469.55
31_56_2012-12-21,1516.55
31_58_2012-12-21,3298.6
31_59_2012-12-21,6007.5
31_60_2012-12-21,421.3
31_67_2012-12-21,16113.35
31_71_2012-12-21,6250.7
31_72_2012-12-21,67643.8
31_74_2012-12-21,14341.2
31_79_2012-12-21,34951.55
31_80_2012-12-21,20477.8
31_81_2012-12-21,25285.25
31_82_2012-12-21,76865.1
31_83_2012-12-21,7885.1
31_85_2012-12-21,3384.15
31_87_2012-12-21,9106.95
31_90_2012-12-21,96254.8
31_91_2012-12-21,72371.6
31_92_2012-12-21,106479.0
31_93_2012-12-21,68041.1
31_94_2012-12-21,65400.4
31_95_2012-12-21,104103.05
31_96_2012-12-21,30851.3
31_97_2012-12-21,32423.3
31_98_2012-12-21,9207.53
31_98_2012-12-21,9207.53
31_1_2012-12-28,23765.5
31_2_2012-12-28,59684.35
31_3_2012-12-28,9198.1
31_4_2012-12-28,35156.9
31_5_2012-12-28,64695.3
31_6_2012-12-28,14179.05
31_7_2012-12-28,50134.7
31_8_2012-12-28,23326.5
31_9_2012-12-28,7861.85
31_10_2012-12-28,19726.8
31_11_2012-12-28,14250.4
31_12_2012-12-28,2221.6
31_13_2012-12-28,42544.95
31_14_2012-12-28,42680.0
31_16_2012-12-28,2311.7
31_17_2012-12-28,13812.45
31_18_2012-12-28,20626.45
31_19_2012-12-28,27.05
31_20_2012-12-28,5275.9
31_21_2012-12-28,4789.15
31_22_2012-12-28,14215.85
31_23_2012-12-28,23650.65
31_24_2012-12-28,7256.25
31_25_2012-12-28,12021.3
31_26_2012-12-28,11572.05
31_27_2012-12-28,2362.5
31_28_2012-12-28,909.55
31_29_2012-12-28,6926.85
31_30_2012-12-28,2671.8
31_31_2012-12-28,3235.6
31_32_2012-12-28,12807.1
31_33_2012-12-28,7442.85
31_34_2012-12-28,11950.8
31_35_2012-12-28,2110.15
31_36_2012-12-28,1598.75
31_37_2012-12-28,3047.35
31_38_2012-12-28,78542.65
31_40_2012-12-28,56730.85
31_41_2012-12-28,4079.9
31_42_2012-12-28,5364.55
31_44_2012-12-28,3799.7
31_46_2012-12-28,32894.25
31_49_2012-12-28,7927.2
31_52_2012-12-28,868.1
31_54_2012-12-28,57.15
31_55_2012-12-28,37360.2
31_56_2012-12-28,775.3
31_58_2012-12-28,2280.6
31_59_2012-12-28,3382.75
31_60_2012-12-28,215.7
31_67_2012-12-28,8834.55
31_71_2012-12-28,6801.9
31_72_2012-12-28,99213.9
31_74_2012-12-28,16081.1
31_79_2012-12-28,28615.45
31_80_2012-12-28,15803.35
31_81_2012-12-28,21869.5
31_82_2012-12-28,34387.1
31_83_2012-12-28,8224.8
31_85_2012-12-28,2158.75
31_87_2012-12-28,9792.95
31_90_2012-12-28,81730.2
31_91_2012-12-28,59767.4
31_92_2012-12-28,106286.55
31_93_2012-12-28,53412.4
31_94_2012-12-28,64496.7
31_95_2012-12-28,94351.15
31_96_2012-12-28,32035.3
31_97_2012-12-28,25697.8
31_98_2012-12-28,7113.754166666666
31_98_2012-12-28,7113.754166666666
31_1_2013-01-04,13620.65
31_2_2013-01-04,58067.2
31_3_2013-01-04,10663.15
31_4_2013-01-04,37468.55
31_5_2013-01-04,18885.6
31_6_2013-01-04,1864.6
31_7_2013-01-04,13348.2
31_8_2013-01-04,25578.0
31_9_2013-01-04,8073.55
31_10_2013-01-04,18067.1
31_11_2013-01-04,12686.15
31_12_2013-01-04,2415.3
31_13_2013-01-04,44857.6
31_14_2013-01-04,16750.6
31_16_2013-01-04,2848.6
31_17_2013-01-04,7731.05
31_18_2013-01-04,7666.4
31_19_2013-01-04,63.55
31_20_2013-01-04,5607.0
31_21_2013-01-04,4613.3
31_22_2013-01-04,7857.55
31_23_2013-01-04,17210.5
31_24_2013-01-04,2600.5
31_25_2013-01-04,6599.45
31_26_2013-01-04,5065.25
31_27_2013-01-04,1455.2
31_28_2013-01-04,803.0
31_29_2013-01-04,4648.65
31_30_2013-01-04,2099.85
31_31_2013-01-04,1806.85
31_32_2013-01-04,3862.5
31_33_2013-01-04,3202.75
31_34_2013-01-04,11850.5
31_35_2013-01-04,1337.8
31_36_2013-01-04,848.6
31_37_2013-01-04,2884.2
31_38_2013-01-04,82492.85
31_40_2013-01-04,63067.55
31_41_2013-01-04,2063.3
31_42_2013-01-04,4885.75
31_44_2013-01-04,1504.6
31_46_2013-01-04,23253.65
31_49_2013-01-04,8961.05
31_52_2013-01-04,634.2
31_54_2013-01-04,26.65
31_55_2013-01-04,7014.95
31_56_2013-01-04,318.5
31_58_2013-01-04,2216.45
31_59_2013-01-04,647.55
31_60_2013-01-04,265.25
31_67_2013-01-04,6597.6
31_71_2013-01-04,4573.15
31_72_2013-01-04,39050.95
31_74_2013-01-04,16168.35
31_79_2013-01-04,43880.45
31_80_2013-01-04,20242.95
31_81_2013-01-04,28608.7
31_82_2013-01-04,18653.7
31_83_2013-01-04,9495.35
31_85_2013-01-04,1141.8
31_87_2013-01-04,9117.4
31_90_2013-01-04,93634.85
31_91_2013-01-04,70404.35
31_92_2013-01-04,106308.75
31_93_2013-01-04,60834.75
31_94_2013-01-04,67440.15
31_95_2013-01-04,98734.9
31_96_2013-01-04,30821.8
31_97_2013-01-04,31573.05
31_98_2013-01-04,6341.348333333333
31_98_2013-01-04,6341.348333333333
31_1_2013-01-11,13769.65
31_2_2013-01-11,59337.55
31_3_2013-01-11,9933.3
31_4_2013-01-11,35899.15
31_5_2013-01-11,16699.45
31_6_2013-01-11,1361.65
31_7_2013-01-11,10726.6
31_8_2013-01-11,24207.8
31_9_2013-01-11,8055.75
31_10_2013-01-11,17326.4
31_11_2013-01-11,11031.3
31_12_2013-01-11,2662.95
31_13_2013-01-11,43833.25
31_14_2013-01-11,15362.4
31_16_2013-01-11,2565.95
31_17_2013-01-11,6799.45
31_18_2013-01-11,5258.55
31_19_2013-01-11,20.35
31_20_2013-01-11,5846.3
31_21_2013-01-11,4537.6
31_22_2013-01-11,7568.1
31_23_2013-01-11,16302.55
31_24_2013-01-11,2560.05
31_25_2013-01-11,7290.05
31_26_2013-01-11,4927.15
31_27_2013-01-11,1541.55
31_28_2013-01-11,878.35
31_29_2013-01-11,4026.65
31_30_2013-01-11,2089.8
31_31_2013-01-11,1857.15
31_32_2013-01-11,4383.05
31_33_2013-01-11,3069.7
31_34_2013-01-11,10311.55
31_35_2013-01-11,1483.2
31_36_2013-01-11,704.7
31_37_2013-01-11,3108.7
31_38_2013-01-11,90178.1
31_40_2013-01-11,63067.0
31_41_2013-01-11,2113.1
31_42_2013-01-11,5796.65
31_44_2013-01-11,1681.3
31_46_2013-01-11,23135.5
31_49_2013-01-11,10484.3
31_52_2013-01-11,662.75
31_55_2013-01-11,5908.55
31_56_2013-01-11,302.0
31_58_2013-01-11,2524.65
31_59_2013-01-11,504.55
31_60_2013-01-11,193.75
31_67_2013-01-11,6038.7
31_71_2013-01-11,4102.8
31_72_2013-01-11,34809.3
31_74_2013-01-11,16368.5
31_79_2013-01-11,36857.65
31_80_2013-01-11,19806.65
31_81_2013-01-11,27324.65
31_82_2013-01-11,18331.6
31_83_2013-01-11,9980.8
31_85_2013-01-11,1158.45
31_87_2013-01-11,8330.05
31_90_2013-01-11,95170.45
31_91_2013-01-11,75830.85
31_92_2013-01-11,106308.75
31_93_2013-01-11,62643.6
31_94_2013-01-11,68997.35
31_95_2013-01-11,101792.25
31_96_2013-01-11,31255.3
31_97_2013-01-11,32444.75
31_98_2013-01-11,8028.125
31_1_2013-01-18,15350.5
31_2_2013-01-18,58051.5
31_3_2013-01-18,11057.2
31_4_2013-01-18,35932.5
31_5_2013-01-18,16647.8
31_6_2013-01-18,2253.55
31_7_2013-01-18,12165.35
31_8_2013-01-18,25068.8
31_9_2013-01-18,8363.1
31_10_2013-01-18,18227.0
31_11_2013-01-18,12192.75
31_12_2013-01-18,2369.25
31_13_2013-01-18,44695.0
31_14_2013-01-18,15818.4
31_16_2013-01-18,2787.7
31_17_2013-01-18,7501.6
31_18_2013-01-18,9160.05
31_19_2013-01-18,24.75
31_20_2013-01-18,5409.9
31_21_2013-01-18,4580.3
31_22_2013-01-18,7778.85
31_23_2013-01-18,18391.65
31_24_2013-01-18,2833.9
31_25_2013-01-18,6390.1
31_26_2013-01-18,5311.2
31_27_2013-01-18,1540.0
31_28_2013-01-18,896.2
31_29_2013-01-18,5687.2
31_30_2013-01-18,2079.6
31_31_2013-01-18,1939.1
31_32_2013-01-18,4331.75
31_33_2013-01-18,3310.7
31_34_2013-01-18,10731.75
31_35_2013-01-18,1433.35
31_36_2013-01-18,803.95
31_37_2013-01-18,3235.95
31_38_2013-01-18,87009.1
31_40_2013-01-18,62569.75
31_41_2013-01-18,1620.55
31_42_2013-01-18,5505.7
31_44_2013-01-18,1995.7
31_46_2013-01-18,24571.7
31_49_2013-01-18,11380.25
31_52_2013-01-18,663.25
31_54_2013-01-18,20.85
31_55_2013-01-18,6913.6
31_56_2013-01-18,499.45
31_58_2013-01-18,2301.05
31_59_2013-01-18,275.0
31_60_2013-01-18,262.15
31_67_2013-01-18,5541.5
31_71_2013-01-18,4684.05
31_72_2013-01-18,36599.4
31_74_2013-01-18,15060.8
31_79_2013-01-18,34721.0
31_80_2013-01-18,19278.3
31_81_2013-01-18,27292.0
31_82_2013-01-18,20356.75
31_83_2013-01-18,9861.4
31_85_2013-01-18,1169.85
31_87_2013-01-18,8948.45
31_90_2013-01-18,92410.3
31_91_2013-01-18,76436.15
31_92_2013-01-18,106479.0
31_93_2013-01-18,60506.85
31_94_2013-01-18,71668.55
31_95_2013-01-18,105256.8
31_96_2013-01-18,28126.5
31_97_2013-01-18,32471.25
31_98_2013-01-18,7279.175
31_1_2013-01-25,15569.7
31_2_2013-01-25,58704.15
31_3_2013-01-25,10885.8
31_4_2013-01-25,34506.65
31_5_2013-01-25,15786.15
31_6_2013-01-25,2323.05
31_7_2013-01-25,11462.6
31_8_2013-01-25,24349.6
31_9_2013-01-25,8208.9
31_10_2013-01-25,16749.25
31_11_2013-01-25,10104.25
31_12_2013-01-25,2691.6
31_13_2013-01-25,44704.5
31_14_2013-01-25,15775.7
31_16_2013-01-25,3707.95
31_17_2013-01-25,6006.75
31_18_2013-01-25,1143.7
31_19_2013-01-25,21.25
31_20_2013-01-25,5488.4
31_21_2013-01-25,4417.45
31_22_2013-01-25,7216.1
31_23_2013-01-25,16700.0
31_24_2013-01-25,2810.95
31_25_2013-01-25,7591.1
31_26_2013-01-25,5561.7
31_27_2013-01-25,1407.05
31_28_2013-01-25,790.05
31_29_2013-01-25,4310.45
31_30_2013-01-25,1839.45
31_31_2013-01-25,1736.45
31_32_2013-01-25,4241.6
31_33_2013-01-25,3071.0
31_34_2013-01-25,10964.35
31_35_2013-01-25,1433.6
31_36_2013-01-25,615.6
31_37_2013-01-25,3133.6
31_38_2013-01-25,87297.75
31_40_2013-01-25,61786.25
31_41_2013-01-25,1650.25
31_42_2013-01-25,5828.6
31_44_2013-01-25,2003.8
31_46_2013-01-25,23947.65
31_49_2013-01-25,9966.3
31_52_2013-01-25,513.75
31_54_2013-01-25,27.05
31_55_2013-01-25,5314.5
31_56_2013-01-25,1185.75
31_58_2013-01-25,2108.3
31_59_2013-01-25,233.55
31_60_2013-01-25,324.7
31_67_2013-01-25,4356.35
31_71_2013-01-25,4669.2
31_72_2013-01-25,44315.15
31_74_2013-01-25,15628.55
31_78_2013-01-25,7.4
31_79_2013-01-25,34511.2
31_80_2013-01-25,18478.0
31_81_2013-01-25,25051.4
31_82_2013-01-25,17896.8
31_83_2013-01-25,8842.7
31_85_2013-01-25,1046.15
31_87_2013-01-25,9092.2
31_90_2013-01-25,87014.1
31_91_2013-01-25,68000.15
31_92_2013-01-25,106479.0
31_93_2013-01-25,55022.5
31_94_2013-01-25,65347.4
31_95_2013-01-25,103156.65
31_96_2013-01-25,25966.7
31_97_2013-01-25,28934.8
31_98_2013-01-25,7562.361666666667
31_1_2013-02-01,18962.25
31_2_2013-02-01,60272.35
31_3_2013-02-01,9859.95
31_4_2013-02-01,36953.8
31_5_2013-02-01,18096.3
31_6_2013-02-01,2332.1
31_7_2013-02-01,12507.1
31_8_2013-02-01,25210.85
31_9_2013-02-01,7608.0
31_10_2013-02-01,18210.75
31_11_2013-02-01,9418.6
31_12_2013-02-01,2852.95
31_13_2013-02-01,46724.1
31_14_2013-02-01,17188.55
31_16_2013-02-01,4028.4
31_17_2013-02-01,7229.2
31_18_2013-02-01,2883.2
31_19_2013-02-01,34.55
31_20_2013-02-01,7426.55
31_21_2013-02-01,4251.55
31_22_2013-02-01,11152.8
31_23_2013-02-01,17440.4
31_24_2013-02-01,3920.45
31_25_2013-02-01,8992.8
31_26_2013-02-01,7626.55
31_27_2013-02-01,1508.0
31_28_2013-02-01,673.7
31_29_2013-02-01,4947.15
31_30_2013-02-01,3093.45
31_31_2013-02-01,1491.75
31_32_2013-02-01,6687.95
31_33_2013-02-01,4312.8
31_34_2013-02-01,13075.95
31_35_2013-02-01,1868.3
31_36_2013-02-01,992.55
31_37_2013-02-01,2966.4
31_38_2013-02-01,87426.7
31_40_2013-02-01,62645.35
31_41_2013-02-01,1880.8
31_42_2013-02-01,5838.0
31_44_2013-02-01,2242.5
31_46_2013-02-01,25962.8
31_49_2013-02-01,15204.7
31_52_2013-02-01,606.1
31_55_2013-02-01,5478.85
31_56_2013-02-01,875.6
31_58_2013-02-01,2584.05
31_59_2013-02-01,251.5
31_60_2013-02-01,411.15
31_67_2013-02-01,7406.15
31_71_2013-02-01,6049.75
31_72_2013-02-01,55082.95
31_74_2013-02-01,16799.0
31_79_2013-02-01,42695.65
31_80_2013-02-01,19837.3
31_81_2013-02-01,25807.35
31_82_2013-02-01,18198.95
31_83_2013-02-01,8180.85
31_85_2013-02-01,1255.35
31_87_2013-02-01,9901.9
31_90_2013-02-01,87848.75
31_91_2013-02-01,66691.0
31_92_2013-02-01,106298.45
31_93_2013-02-01,54850.75
31_94_2013-02-01,66296.3
31_95_2013-02-01,100306.65
31_96_2013-02-01,28032.25
31_97_2013-02-01,29453.05
31_98_2013-02-01,8438.175
31_98_2013-02-01,8438.175
31_1_2013-02-08,29511.35
31_2_2013-02-08,61102.8
31_3_2013-02-08,9130.85
31_4_2013-02-08,36616.3
31_5_2013-02-08,18880.0
31_6_2013-02-08,2242.05
31_7_2013-02-08,14184.8
31_8_2013-02-08,25140.35
31_9_2013-02-08,7758.9
31_10_2013-02-08,17358.05
31_11_2013-02-08,8295.35
31_12_2013-02-08,2619.75
31_13_2013-02-08,45379.8
31_14_2013-02-08,17265.5
31_16_2013-02-08,5105.1
31_17_2013-02-08,7856.0
